Country Code,Country Name,Gender,Date,Unemployement Rate
EST,Estonia,MEN,8/1/2020,8.4
EST,Estonia,MEN,9/1/2020,8.1
EST,Estonia,MEN,10/1/2020,7.8
EST,Estonia,MEN,11/1/2020,8
EST,Estonia,MEN,12/1/2020,7.2
EST,Estonia,MEN,1/1/2021,7.6
EST,Estonia,MEN,2/1/2021,7.1
EST,Estonia,MEN,3/1/2021,7.1
EST,Estonia,MEN,4/1/2021,7.1
EST,Estonia,MEN,5/1/2021,7
EST,Estonia,MEN,6/1/2021,6.8
EST,Estonia,MEN,7/1/2021,6.9
EST,Estonia,MEN,8/1/2021,6.9
EST,Estonia,MEN,9/1/2021,6.8
FIN,Finland,MEN,1/1/2000,9.5
FIN,Finland,MEN,2/1/2000,9.7
FIN,Finland,MEN,3/1/2000,9.7
FIN,Finland,MEN,4/1/2000,9.4
FIN,Finland,MEN,5/1/2000,9
FIN,Finland,MEN,6/1/2000,8.7
FIN,Finland,MEN,7/1/2000,8.7
FIN,Finland,MEN,8/1/2000,8.7
FIN,Finland,MEN,9/1/2000,8.9
FIN,Finland,MEN,10/1/2000,8.8
FIN,Finland,MEN,11/1/2000,8.6
FIN,Finland,MEN,12/1/2000,8.5
FIN,Finland,MEN,1/1/2001,8.5
FIN,Finland,MEN,2/1/2001,8.5
FIN,Finland,MEN,3/1/2001,8.4
FIN,Finland,MEN,4/1/2001,8.7
FIN,Finland,MEN,5/1/2001,8.8
FIN,Finland,MEN,6/1/2001,8.4
FIN,Finland,MEN,7/1/2001,8.6
FIN,Finland,MEN,8/1/2001,8.6
FIN,Finland,MEN,9/1/2001,9
FIN,Finland,MEN,10/1/2001,9
FIN,Finland,MEN,11/1/2001,8.7
FIN,Finland,MEN,12/1/2001,8.5
FIN,Finland,MEN,1/1/2002,9.2
FIN,Finland,MEN,2/1/2002,9
FIN,Finland,MEN,3/1/2002,8.3
FIN,Finland,MEN,4/1/2002,9
FIN,Finland,MEN,5/1/2002,9.8
FIN,Finland,MEN,6/1/2002,8.8
FIN,Finland,MEN,7/1/2002,9.4
FIN,Finland,MEN,8/1/2002,9.2
FIN,Finland,MEN,9/1/2002,9.4
FIN,Finland,MEN,10/1/2002,8.9
FIN,Finland,MEN,11/1/2002,8.6
FIN,Finland,MEN,12/1/2002,9.4
FIN,Finland,MEN,1/1/2003,9.1
FIN,Finland,MEN,2/1/2003,8.3
FIN,Finland,MEN,3/1/2003,9.5
FIN,Finland,MEN,4/1/2003,9.5
FIN,Finland,MEN,5/1/2003,9.5
FIN,Finland,MEN,6/1/2003,10.2
FIN,Finland,MEN,7/1/2003,8.9
FIN,Finland,MEN,8/1/2003,8.8
FIN,Finland,MEN,9/1/2003,9.2
FIN,Finland,MEN,10/1/2003,8.6
FIN,Finland,MEN,11/1/2003,8.9
FIN,Finland,MEN,12/1/2003,9.3
FIN,Finland,MEN,1/1/2004,9.5
FIN,Finland,MEN,2/1/2004,8.7
FIN,Finland,MEN,3/1/2004,8.7
FIN,Finland,MEN,4/1/2004,9.3
FIN,Finland,MEN,5/1/2004,9.1
FIN,Finland,MEN,6/1/2004,8.4
FIN,Finland,MEN,7/1/2004,8.7
FIN,Finland,MEN,8/1/2004,8.9
FIN,Finland,MEN,9/1/2004,7.9
FIN,Finland,MEN,10/1/2004,8.3
FIN,Finland,MEN,11/1/2004,8.7
FIN,Finland,MEN,12/1/2004,8.5
FIN,Finland,MEN,1/1/2005,9.3
FIN,Finland,MEN,2/1/2005,8.6
FIN,Finland,MEN,3/1/2005,7.9
FIN,Finland,MEN,4/1/2005,8.8
FIN,Finland,MEN,5/1/2005,7.9
FIN,Finland,MEN,6/1/2005,8.2
FIN,Finland,MEN,7/1/2005,8
FIN,Finland,MEN,8/1/2005,8.2
FIN,Finland,MEN,9/1/2005,7.4
FIN,Finland,MEN,10/1/2005,7.7
FIN,Finland,MEN,11/1/2005,8.3
FIN,Finland,MEN,12/1/2005,7.5
FIN,Finland,MEN,1/1/2006,7.9
FIN,Finland,MEN,2/1/2006,7.9
FIN,Finland,MEN,3/1/2006,7.3
FIN,Finland,MEN,4/1/2006,7.6
FIN,Finland,MEN,5/1/2006,7.7
FIN,Finland,MEN,6/1/2006,7.2
FIN,Finland,MEN,7/1/2006,7.5
FIN,Finland,MEN,8/1/2006,7.2
FIN,Finland,MEN,9/1/2006,7.1
FIN,Finland,MEN,10/1/2006,7.2
FIN,Finland,MEN,11/1/2006,6.9
FIN,Finland,MEN,12/1/2006,6.6
FIN,Finland,MEN,1/1/2007,7
FIN,Finland,MEN,2/1/2007,6.9
FIN,Finland,MEN,3/1/2007,6.6
FIN,Finland,MEN,4/1/2007,6.3
FIN,Finland,MEN,5/1/2007,6.3
FIN,Finland,MEN,6/1/2007,6.5
FIN,Finland,MEN,7/1/2007,6.2
FIN,Finland,MEN,8/1/2007,6.5
FIN,Finland,MEN,9/1/2007,6.9
FIN,Finland,MEN,10/1/2007,6.4
FIN,Finland,MEN,11/1/2007,6.2
FIN,Finland,MEN,12/1/2007,6.4
FIN,Finland,MEN,1/1/2008,5.9
FIN,Finland,MEN,2/1/2008,5.5
FIN,Finland,MEN,3/1/2008,6.4
FIN,Finland,MEN,4/1/2008,5.3
FIN,Finland,MEN,5/1/2008,5.9
FIN,Finland,MEN,6/1/2008,6.2
FIN,Finland,MEN,7/1/2008,5.6
FIN,Finland,MEN,8/1/2008,5.7
FIN,Finland,MEN,9/1/2008,6.6
FIN,Finland,MEN,10/1/2008,6.5
FIN,Finland,MEN,11/1/2008,6.1
FIN,Finland,MEN,12/1/2008,6.6
FIN,Finland,MEN,1/1/2009,7.2
FIN,Finland,MEN,2/1/2009,8
FIN,Finland,MEN,3/1/2009,8.8
FIN,Finland,MEN,4/1/2009,9
FIN,Finland,MEN,5/1/2009,9.6
FIN,Finland,MEN,6/1/2009,10.3
FIN,Finland,MEN,7/1/2009,9.3
FIN,Finland,MEN,8/1/2009,9.7
FIN,Finland,MEN,9/1/2009,9.1
FIN,Finland,MEN,10/1/2009,10.1
FIN,Finland,MEN,11/1/2009,10.6
FIN,Finland,MEN,12/1/2009,9.5
FIN,Finland,MEN,1/1/2010,10.8
FIN,Finland,MEN,2/1/2010,9.6
FIN,Finland,MEN,3/1/2010,9.6
FIN,Finland,MEN,4/1/2010,9.3
FIN,Finland,MEN,5/1/2010,9.4
FIN,Finland,MEN,6/1/2010,8.9
FIN,Finland,MEN,7/1/2010,9.3
FIN,Finland,MEN,8/1/2010,9.7
FIN,Finland,MEN,9/1/2010,9
FIN,Finland,MEN,10/1/2010,8.9
FIN,Finland,MEN,11/1/2010,9.1
FIN,Finland,MEN,12/1/2010,9.3
FIN,Finland,MEN,1/1/2011,9
FIN,Finland,MEN,2/1/2011,8.5
FIN,Finland,MEN,3/1/2011,9.9
FIN,Finland,MEN,4/1/2011,8.5
FIN,Finland,MEN,5/1/2011,7.9
FIN,Finland,MEN,6/1/2011,9.2
FIN,Finland,MEN,7/1/2011,8.9
FIN,Finland,MEN,8/1/2011,8
FIN,Finland,MEN,9/1/2011,9.1
FIN,Finland,MEN,10/1/2011,8.7
FIN,Finland,MEN,11/1/2011,7.7
FIN,Finland,MEN,12/1/2011,8.9
FIN,Finland,MEN,1/1/2012,8.8
FIN,Finland,MEN,2/1/2012,8.1
FIN,Finland,MEN,3/1/2012,8.4
FIN,Finland,MEN,4/1/2012,8.4
FIN,Finland,MEN,5/1/2012,8.5
FIN,Finland,MEN,6/1/2012,8.1
FIN,Finland,MEN,7/1/2012,8.2
FIN,Finland,MEN,8/1/2012,9.3
FIN,Finland,MEN,9/1/2012,8.6
FIN,Finland,MEN,10/1/2012,8.4
FIN,Finland,MEN,11/1/2012,9.4
FIN,Finland,MEN,12/1/2012,8.4
FIN,Finland,MEN,1/1/2013,9.2
FIN,Finland,MEN,2/1/2013,9.4
FIN,Finland,MEN,3/1/2013,9
FIN,Finland,MEN,4/1/2013,8.9
FIN,Finland,MEN,5/1/2013,9.9
FIN,Finland,MEN,6/1/2013,8.1
FIN,Finland,MEN,7/1/2013,8.7
FIN,Finland,MEN,8/1/2013,8.6
FIN,Finland,MEN,9/1/2013,9.4
FIN,Finland,MEN,10/1/2013,8.4
FIN,Finland,MEN,11/1/2013,9.5
FIN,Finland,MEN,12/1/2013,9.2
FIN,Finland,MEN,1/1/2014,9.5
FIN,Finland,MEN,2/1/2014,9.8
FIN,Finland,MEN,3/1/2014,9.4
FIN,Finland,MEN,4/1/2014,9.1
FIN,Finland,MEN,5/1/2014,9.9
FIN,Finland,MEN,6/1/2014,9.1
FIN,Finland,MEN,7/1/2014,8.8
FIN,Finland,MEN,8/1/2014,9.5
FIN,Finland,MEN,9/1/2014,9.9
FIN,Finland,MEN,10/1/2014,10.3
FIN,Finland,MEN,11/1/2014,9.6
FIN,Finland,MEN,12/1/2014,10.3
FIN,Finland,MEN,1/1/2015,9.7
FIN,Finland,MEN,2/1/2015,10.2
FIN,Finland,MEN,3/1/2015,10.5
FIN,Finland,MEN,4/1/2015,9.9
FIN,Finland,MEN,5/1/2015,9.7
FIN,Finland,MEN,6/1/2015,10.8
FIN,Finland,MEN,7/1/2015,10.4
FIN,Finland,MEN,8/1/2015,10.6
FIN,Finland,MEN,9/1/2015,9.8
FIN,Finland,MEN,10/1/2015,10
FIN,Finland,MEN,11/1/2015,10.5
FIN,Finland,MEN,12/1/2015,10.2
FIN,Finland,MEN,1/1/2016,9.7
FIN,Finland,MEN,2/1/2016,10
FIN,Finland,MEN,3/1/2016,9.5
FIN,Finland,MEN,4/1/2016,9.2
FIN,Finland,MEN,5/1/2016,9.2
FIN,Finland,MEN,6/1/2016,9.7
FIN,Finland,MEN,7/1/2016,9.4
FIN,Finland,MEN,8/1/2016,8.9
FIN,Finland,MEN,9/1/2016,8.9
FIN,Finland,MEN,10/1/2016,9.3
FIN,Finland,MEN,11/1/2016,9.8
FIN,Finland,MEN,12/1/2016,9.1
FIN,Finland,MEN,1/1/2017,9.1
FIN,Finland,MEN,2/1/2017,9.7
FIN,Finland,MEN,3/1/2017,9.7
FIN,Finland,MEN,4/1/2017,9.7
FIN,Finland,MEN,5/1/2017,8.7
FIN,Finland,MEN,6/1/2017,9.5
FIN,Finland,MEN,7/1/2017,9.2
FIN,Finland,MEN,8/1/2017,8.3
FIN,Finland,MEN,9/1/2017,9.5
FIN,Finland,MEN,10/1/2017,8.4
FIN,Finland,MEN,11/1/2017,8.1
FIN,Finland,MEN,12/1/2017,9.6
FIN,Finland,MEN,1/1/2018,8.4
FIN,Finland,MEN,2/1/2018,8.3
FIN,Finland,MEN,3/1/2018,8.3
FIN,Finland,MEN,4/1/2018,8.4
FIN,Finland,MEN,5/1/2018,7.5
FIN,Finland,MEN,6/1/2018,7.6
FIN,Finland,MEN,7/1/2018,7.8
FIN,Finland,MEN,8/1/2018,7.4
FIN,Finland,MEN,9/1/2018,7
FIN,Finland,MEN,10/1/2018,8
FIN,Finland,MEN,11/1/2018,7.9
FIN,Finland,MEN,12/1/2018,5.6
FIN,Finland,MEN,1/1/2019,7.5
FIN,Finland,MEN,2/1/2019,7.5
FIN,Finland,MEN,3/1/2019,7.2
FIN,Finland,MEN,4/1/2019,7.8
FIN,Finland,MEN,5/1/2019,7.3
FIN,Finland,MEN,6/1/2019,7
FIN,Finland,MEN,7/1/2019,6.7
FIN,Finland,MEN,8/1/2019,7.5
FIN,Finland,MEN,9/1/2019,7.3
FIN,Finland,MEN,10/1/2019,7.3
FIN,Finland,MEN,11/1/2019,7.3
FIN,Finland,MEN,12/1/2019,6.6
FIN,Finland,MEN,1/1/2020,7.3
FIN,Finland,MEN,2/1/2020,7.2
FIN,Finland,MEN,3/1/2020,6.9
FIN,Finland,MEN,4/1/2020,7.5
FIN,Finland,MEN,5/1/2020,8.6
FIN,Finland,MEN,6/1/2020,7.5
FIN,Finland,MEN,7/1/2020,8.4
FIN,Finland,MEN,8/1/2020,9.5
FIN,Finland,MEN,9/1/2020,8.6
FIN,Finland,MEN,10/1/2020,8.6
FIN,Finland,MEN,11/1/2020,8.2
FIN,Finland,MEN,12/1/2020,9.1
FIN,Finland,MEN,1/1/2021,8.9
FIN,Finland,MEN,2/1/2021,8.7
FIN,Finland,MEN,3/1/2021,7.7
FIN,Finland,MEN,4/1/2021,9
FIN,Finland,MEN,5/1/2021,9.2
FIN,Finland,MEN,6/1/2021,8.4
FIN,Finland,MEN,7/1/2021,7.7
FIN,Finland,MEN,8/1/2021,7.7
FIN,Finland,MEN,9/1/2021,8.3
FRA,France,MEN,1/1/2000,8.8
FRA,France,MEN,2/1/2000,8.6
FRA,France,MEN,3/1/2000,8.4
FRA,France,MEN,4/1/2000,8.2
FRA,France,MEN,5/1/2000,8
FRA,France,MEN,6/1/2000,7.8
FRA,France,MEN,7/1/2000,7.6
FRA,France,MEN,8/1/2000,7.5
FRA,France,MEN,9/1/2000,7.3
FRA,France,MEN,10/1/2000,7.3
FRA,France,MEN,11/1/2000,7.2
FRA,France,MEN,12/1/2000,7.2
FRA,France,MEN,1/1/2001,7.1
FRA,France,MEN,2/1/2001,7.1
FRA,France,MEN,3/1/2001,7.2
FRA,France,MEN,4/1/2001,7.3
FRA,France,MEN,5/1/2001,7.3
FRA,France,MEN,6/1/2001,7.4
FRA,France,MEN,7/1/2001,7.5
FRA,France,MEN,8/1/2001,7.6
FRA,France,MEN,9/1/2001,7.6
FRA,France,MEN,10/1/2001,7.7
FRA,France,MEN,11/1/2001,7.8
FRA,France,MEN,12/1/2001,7.8
FRA,France,MEN,1/1/2002,7.8
FRA,France,MEN,2/1/2002,7.8
FRA,France,MEN,3/1/2002,7.8
FRA,France,MEN,4/1/2002,7.8
FRA,France,MEN,5/1/2002,7.7
FRA,France,MEN,6/1/2002,7.7
FRA,France,MEN,7/1/2002,7.7
FRA,France,MEN,8/1/2002,7.7
FRA,France,MEN,9/1/2002,7.7
FRA,France,MEN,10/1/2002,7.8
FRA,France,MEN,11/1/2002,7.8
FRA,France,MEN,12/1/2002,7.8
FRA,France,MEN,1/1/2003,7.6
FRA,France,MEN,2/1/2003,7.7
FRA,France,MEN,3/1/2003,7.7
FRA,France,MEN,4/1/2003,7.7
FRA,France,MEN,5/1/2003,7.7
FRA,France,MEN,6/1/2003,7.8
FRA,France,MEN,7/1/2003,7.8
FRA,France,MEN,8/1/2003,7.7
FRA,France,MEN,9/1/2003,7.9
FRA,France,MEN,10/1/2003,8
FRA,France,MEN,11/1/2003,8.1
FRA,France,MEN,12/1/2003,8.1
FRA,France,MEN,1/1/2004,8.1
FRA,France,MEN,2/1/2004,8
FRA,France,MEN,3/1/2004,8.1
FRA,France,MEN,4/1/2004,8.1
FRA,France,MEN,5/1/2004,8.2
FRA,France,MEN,6/1/2004,8.2
FRA,France,MEN,7/1/2004,8.1
FRA,France,MEN,8/1/2004,8.1
FRA,France,MEN,9/1/2004,8.2
FRA,France,MEN,10/1/2004,8.3
FRA,France,MEN,11/1/2004,8.4
FRA,France,MEN,12/1/2004,8.3
FRA,France,MEN,1/1/2005,8.2
FRA,France,MEN,2/1/2005,8.1
FRA,France,MEN,3/1/2005,8.1
FRA,France,MEN,4/1/2005,8.2
FRA,France,MEN,5/1/2005,8.2
FRA,France,MEN,6/1/2005,8.2
FRA,France,MEN,7/1/2005,8.2
FRA,France,MEN,8/1/2005,8.2
FRA,France,MEN,9/1/2005,8.3
FRA,France,MEN,10/1/2005,8.3
FRA,France,MEN,11/1/2005,8.3
FRA,France,MEN,12/1/2005,8.3
FRA,France,MEN,1/1/2006,8.3
FRA,France,MEN,2/1/2006,8.4
FRA,France,MEN,3/1/2006,8.4
FRA,France,MEN,4/1/2006,8.4
FRA,France,MEN,5/1/2006,8.3
FRA,France,MEN,6/1/2006,8.3
FRA,France,MEN,7/1/2006,8.3
FRA,France,MEN,8/1/2006,8.2
FRA,France,MEN,9/1/2006,8.1
FRA,France,MEN,10/1/2006,8.1
FRA,France,MEN,11/1/2006,8
FRA,France,MEN,12/1/2006,8
FRA,France,MEN,1/1/2007,8.1
FRA,France,MEN,2/1/2007,8
FRA,France,MEN,3/1/2007,7.9
FRA,France,MEN,4/1/2007,7.8
FRA,France,MEN,5/1/2007,7.7
FRA,France,MEN,6/1/2007,7.6
FRA,France,MEN,7/1/2007,7.8
FRA,France,MEN,8/1/2007,7.7
FRA,France,MEN,9/1/2007,7.6
FRA,France,MEN,10/1/2007,7.3
FRA,France,MEN,11/1/2007,7.1
FRA,France,MEN,12/1/2007,7.1
FRA,France,MEN,1/1/2008,7
FRA,France,MEN,2/1/2008,7
FRA,France,MEN,3/1/2008,7
FRA,France,MEN,4/1/2008,7
FRA,France,MEN,5/1/2008,7
FRA,France,MEN,6/1/2008,7
FRA,France,MEN,7/1/2008,7.1
FRA,France,MEN,8/1/2008,7.2
FRA,France,MEN,9/1/2008,7.2
FRA,France,MEN,10/1/2008,7.2
FRA,France,MEN,11/1/2008,7.4
FRA,France,MEN,12/1/2008,7.6
FRA,France,MEN,1/1/2009,8
FRA,France,MEN,2/1/2009,8.3
FRA,France,MEN,3/1/2009,8.6
FRA,France,MEN,4/1/2009,8.8
FRA,France,MEN,5/1/2009,9
FRA,France,MEN,6/1/2009,9
FRA,France,MEN,7/1/2009,8.9
FRA,France,MEN,8/1/2009,9
FRA,France,MEN,9/1/2009,9.2
FRA,France,MEN,10/1/2009,9.6
FRA,France,MEN,11/1/2009,9.7
FRA,France,MEN,12/1/2009,9.6
FRA,France,MEN,1/1/2010,9.4
FRA,France,MEN,2/1/2010,9.3
FRA,France,MEN,3/1/2010,9.2
FRA,France,MEN,4/1/2010,9.2
FRA,France,MEN,5/1/2010,9.2
FRA,France,MEN,6/1/2010,9.1
FRA,France,MEN,7/1/2010,9
FRA,France,MEN,8/1/2010,9
FRA,France,MEN,9/1/2010,9
FRA,France,MEN,10/1/2010,8.8
FRA,France,MEN,11/1/2010,8.8
FRA,France,MEN,12/1/2010,8.8
FRA,France,MEN,1/1/2011,8.7
FRA,France,MEN,2/1/2011,8.7
FRA,France,MEN,3/1/2011,8.6
FRA,France,MEN,4/1/2011,8.7
FRA,France,MEN,5/1/2011,8.7
FRA,France,MEN,6/1/2011,8.8
FRA,France,MEN,7/1/2011,8.9
FRA,France,MEN,8/1/2011,9
FRA,France,MEN,9/1/2011,9.1
FRA,France,MEN,10/1/2011,9.2
FRA,France,MEN,11/1/2011,9.3
FRA,France,MEN,12/1/2011,9.4
FRA,France,MEN,1/1/2012,9.5
FRA,France,MEN,2/1/2012,9.6
FRA,France,MEN,3/1/2012,9.6
FRA,France,MEN,4/1/2012,9.6
FRA,France,MEN,5/1/2012,9.7
FRA,France,MEN,6/1/2012,9.7
FRA,France,MEN,7/1/2012,9.7
FRA,France,MEN,8/1/2012,9.8
FRA,France,MEN,9/1/2012,9.9
FRA,France,MEN,10/1/2012,10.1
FRA,France,MEN,11/1/2012,10.2
FRA,France,MEN,12/1/2012,10.2
FRA,France,MEN,1/1/2013,10.4
FRA,France,MEN,2/1/2013,10.4
FRA,France,MEN,3/1/2013,10.5
FRA,France,MEN,4/1/2013,10.5
FRA,France,MEN,5/1/2013,10.5
FRA,France,MEN,6/1/2013,10.6
FRA,France,MEN,7/1/2013,10.5
FRA,France,MEN,8/1/2013,10.4
FRA,France,MEN,9/1/2013,10.5
FRA,France,MEN,10/1/2013,10.2
FRA,France,MEN,11/1/2013,10.2
FRA,France,MEN,12/1/2013,10.3
FRA,France,MEN,1/1/2014,10.5
FRA,France,MEN,2/1/2014,10.5
FRA,France,MEN,3/1/2014,10.5
FRA,France,MEN,4/1/2014,10.4
FRA,France,MEN,5/1/2014,10.4
FRA,France,MEN,6/1/2014,10.4
FRA,France,MEN,7/1/2014,10.4
FRA,France,MEN,8/1/2014,10.4
FRA,France,MEN,9/1/2014,10.6
FRA,France,MEN,10/1/2014,10.7
FRA,France,MEN,11/1/2014,10.8
FRA,France,MEN,12/1/2014,10.8
FRA,France,MEN,1/1/2015,10.7
FRA,France,MEN,2/1/2015,10.7
FRA,France,MEN,3/1/2015,10.8
FRA,France,MEN,4/1/2015,10.9
FRA,France,MEN,5/1/2015,11.1
FRA,France,MEN,6/1/2015,11
FRA,France,MEN,7/1/2015,10.9
FRA,France,MEN,8/1/2015,10.8
FRA,France,MEN,9/1/2015,10.7
FRA,France,MEN,10/1/2015,10.7
FRA,France,MEN,11/1/2015,10.6
FRA,France,MEN,12/1/2015,10.6
FRA,France,MEN,1/1/2016,10.6
FRA,France,MEN,2/1/2016,10.7
FRA,France,MEN,3/1/2016,10.6
FRA,France,MEN,4/1/2016,10.5
FRA,France,MEN,5/1/2016,10.4
FRA,France,MEN,6/1/2016,10.2
FRA,France,MEN,7/1/2016,9.9
FRA,France,MEN,8/1/2016,9.8
FRA,France,MEN,9/1/2016,9.9
FRA,France,MEN,10/1/2016,10.1
FRA,France,MEN,11/1/2016,10.2
FRA,France,MEN,12/1/2016,10.1
FRA,France,MEN,1/1/2017,9.8
FRA,France,MEN,2/1/2017,9.6
FRA,France,MEN,3/1/2017,9.6
FRA,France,MEN,4/1/2017,9.6
FRA,France,MEN,5/1/2017,9.6
FRA,France,MEN,6/1/2017,9.6
FRA,France,MEN,7/1/2017,9.6
FRA,France,MEN,8/1/2017,9.5
FRA,France,MEN,9/1/2017,9.4
FRA,France,MEN,10/1/2017,9.3
FRA,France,MEN,11/1/2017,9.1
FRA,France,MEN,12/1/2017,9.1
FRA,France,MEN,1/1/2018,9.2
FRA,France,MEN,2/1/2018,9.2
FRA,France,MEN,3/1/2018,9.2
FRA,France,MEN,4/1/2018,9.2
FRA,France,MEN,5/1/2018,9.2
FRA,France,MEN,6/1/2018,9.1
FRA,France,MEN,7/1/2018,9
FRA,France,MEN,8/1/2018,8.9
FRA,France,MEN,9/1/2018,8.8
FRA,France,MEN,10/1/2018,8.7
FRA,France,MEN,11/1/2018,8.7
FRA,France,MEN,12/1/2018,8.7
FRA,France,MEN,1/1/2019,8.7
FRA,France,MEN,2/1/2019,8.7
FRA,France,MEN,3/1/2019,8.7
FRA,France,MEN,4/1/2019,8.5
FRA,France,MEN,5/1/2019,8.7
FRA,France,MEN,6/1/2019,8.7
FRA,France,MEN,7/1/2019,8.5
FRA,France,MEN,8/1/2019,8.4
FRA,France,MEN,9/1/2019,8.3
FRA,France,MEN,10/1/2019,8.3
FRA,France,MEN,11/1/2019,8.3
FRA,France,MEN,12/1/2019,8.2
FRA,France,MEN,1/1/2020,8.1
FRA,France,MEN,2/1/2020,7.6
FRA,France,MEN,3/1/2020,7.4
FRA,France,MEN,4/1/2020,7.7
FRA,France,MEN,5/1/2020,7.3
FRA,France,MEN,6/1/2020,7.7
FRA,France,MEN,7/1/2020,8.8
FRA,France,MEN,8/1/2020,9.1
FRA,France,MEN,9/1/2020,9.1
FRA,France,MEN,10/1/2020,8.3
FRA,France,MEN,11/1/2020,8.1
FRA,France,MEN,12/1/2020,8
FRA,France,MEN,1/1/2021,8.3
FRA,France,MEN,2/1/2021,8.4
FRA,France,MEN,3/1/2021,8.3
FRA,France,MEN,4/1/2021,8.2
FRA,France,MEN,5/1/2021,8.1
FRA,France,MEN,6/1/2021,8
FRA,France,MEN,7/1/2021,8
FRA,France,MEN,8/1/2021,8
FRA,France,MEN,9/1/2021,7.8
GBR,United Kingdom,MEN,1/1/2000,6.3
GBR,United Kingdom,MEN,2/1/2000,6.2
GBR,United Kingdom,MEN,3/1/2000,6.2
GBR,United Kingdom,MEN,4/1/2000,6.1
GBR,United Kingdom,MEN,5/1/2000,6
GBR,United Kingdom,MEN,6/1/2000,5.8
GBR,United Kingdom,MEN,7/1/2000,5.7
GBR,United Kingdom,MEN,8/1/2000,5.8
GBR,United Kingdom,MEN,9/1/2000,5.8
GBR,United Kingdom,MEN,10/1/2000,5.8
GBR,United Kingdom,MEN,11/1/2000,5.8
GBR,United Kingdom,MEN,12/1/2000,5.7
GBR,United Kingdom,MEN,1/1/2001,5.8
GBR,United Kingdom,MEN,2/1/2001,5.6
GBR,United Kingdom,MEN,3/1/2001,5.5
GBR,United Kingdom,MEN,4/1/2001,5.4
GBR,United Kingdom,MEN,5/1/2001,5.5
GBR,United Kingdom,MEN,6/1/2001,5.6
GBR,United Kingdom,MEN,7/1/2001,5.6
GBR,United Kingdom,MEN,8/1/2001,5.6
GBR,United Kingdom,MEN,9/1/2001,5.7
GBR,United Kingdom,MEN,10/1/2001,5.6
GBR,United Kingdom,MEN,11/1/2001,5.7
GBR,United Kingdom,MEN,12/1/2001,5.7
GBR,United Kingdom,MEN,1/1/2002,5.7
GBR,United Kingdom,MEN,2/1/2002,5.8
GBR,United Kingdom,MEN,3/1/2002,5.8
GBR,United Kingdom,MEN,4/1/2002,5.8
GBR,United Kingdom,MEN,5/1/2002,5.7
GBR,United Kingdom,MEN,6/1/2002,5.7
GBR,United Kingdom,MEN,7/1/2002,5.8
GBR,United Kingdom,MEN,8/1/2002,5.9
GBR,United Kingdom,MEN,9/1/2002,5.7
GBR,United Kingdom,MEN,10/1/2002,5.7
GBR,United Kingdom,MEN,11/1/2002,5.5
GBR,United Kingdom,MEN,12/1/2002,5.4
GBR,United Kingdom,MEN,1/1/2003,5.7
GBR,United Kingdom,MEN,2/1/2003,5.8
GBR,United Kingdom,MEN,3/1/2003,5.7
GBR,United Kingdom,MEN,4/1/2003,5.6
GBR,United Kingdom,MEN,5/1/2003,5.5
GBR,United Kingdom,MEN,6/1/2003,5.6
GBR,United Kingdom,MEN,7/1/2003,5.6
GBR,United Kingdom,MEN,8/1/2003,5.5
GBR,United Kingdom,MEN,9/1/2003,5.5
GBR,United Kingdom,MEN,10/1/2003,5.4
GBR,United Kingdom,MEN,11/1/2003,5.4
GBR,United Kingdom,MEN,12/1/2003,5.3
GBR,United Kingdom,MEN,1/1/2004,5.3
GBR,United Kingdom,MEN,2/1/2004,5.2
GBR,United Kingdom,MEN,3/1/2004,5.2
GBR,United Kingdom,MEN,4/1/2004,5.1
GBR,United Kingdom,MEN,5/1/2004,5.2
GBR,United Kingdom,MEN,6/1/2004,5.1
GBR,United Kingdom,MEN,7/1/2004,5.1
GBR,United Kingdom,MEN,8/1/2004,5
GBR,United Kingdom,MEN,9/1/2004,4.9
GBR,United Kingdom,MEN,10/1/2004,5.1
GBR,United Kingdom,MEN,11/1/2004,5.1
GBR,United Kingdom,MEN,12/1/2004,5.1
GBR,United Kingdom,MEN,1/1/2005,5.1
GBR,United Kingdom,MEN,2/1/2005,5.1
GBR,United Kingdom,MEN,3/1/2005,5.1
GBR,United Kingdom,MEN,4/1/2005,5.1
GBR,United Kingdom,MEN,5/1/2005,5.1
GBR,United Kingdom,MEN,6/1/2005,5.1
GBR,United Kingdom,MEN,7/1/2005,5.1
GBR,United Kingdom,MEN,8/1/2005,5.1
GBR,United Kingdom,MEN,9/1/2005,5.4
GBR,United Kingdom,MEN,10/1/2005,5.5
GBR,United Kingdom,MEN,11/1/2005,5.6
GBR,United Kingdom,MEN,12/1/2005,5.4
GBR,United Kingdom,MEN,1/1/2006,5.5
GBR,United Kingdom,MEN,2/1/2006,5.6
GBR,United Kingdom,MEN,3/1/2006,5.7
GBR,United Kingdom,MEN,4/1/2006,5.8
GBR,United Kingdom,MEN,5/1/2006,5.8
GBR,United Kingdom,MEN,6/1/2006,5.8
GBR,United Kingdom,MEN,7/1/2006,5.8
GBR,United Kingdom,MEN,8/1/2006,5.8
GBR,United Kingdom,MEN,9/1/2006,5.8
GBR,United Kingdom,MEN,10/1/2006,5.7
GBR,United Kingdom,MEN,11/1/2006,5.8
GBR,United Kingdom,MEN,12/1/2006,5.8
GBR,United Kingdom,MEN,1/1/2007,5.8
GBR,United Kingdom,MEN,2/1/2007,5.8
GBR,United Kingdom,MEN,3/1/2007,5.8
